user_id,login_time,logout_time,session_duration,file_upload_count,file_download_count,ip_change_count,failed_login_attempts,work_hours_consistency,label
user_48,17.63056777216545,20.77267806423007,3.142110292064623,2,4,0,0,0.934992346522494,normal
user_40,17.41023019490511,19.831572914161676,2.4213427192565655,2,12,0,0,0.8095029148633015,normal
user_30,10.134964013714448,16.593682694620604,6.4587186809061565,0,10,1,0,0.9359695641301773,normal
user_22,22.593002693933933,1.1116481075248217,2.518645413590889,2,9,1,0,0.7256959162795171,suspicious
user_45,13.620072991841578,16.559481441335684,2.939408449494106,0,2,1,0,0.8930142829866605,normal
user_43,10.856837407013925,17.43298824440415,6.576150837390227,0,14,1,0,0.93620843319843,normal
user_39,13.478517669883225,15.737871231054289,2.2593535611710642,2,12,0,0,0.6371614073421918,normal
user_49,9.725976237750677,16.20623289920081,6.480256661450134,1,6,0,6,0.516708182394202,suspicious
user_18,14.247702100756248,3.385592411872885,13.137890311116639,1,20,1,0,0.7982717343383959,normal
user_1,12.509131716915187,18.162660174512816,5.653528457597631,0,18,0,0,0.7103938398243917,normal
user_48,8.99871563375124,13.545279836408294,4.546564202657053,1,10,1,0,0.5915085717986752,normal
user_39,15.306244415718869,17.631180217773704,2.324935802054833,0,13,1,0,0.8647052084534693,normal
user_13,11.334946161965906,17.30518890416008,5.9702427421941735,4,8,0,0,0.5331362615010027,normal
user_23,16.242388445630976,23.047786384256856,6.80539793862588,0,14,1,0,0.927662943866352,normal
user_44,11.022301709896109,14.181975898175764,3.159674188279655,2,9,0,0,0.16185403182308078,normal
user_44,12.36211617763352,16.47565554954207,4.113539371908549,0,2,0,0,0.6689502213548183,normal
user_24,9.613882179187696,13.285680040567472,3.671797861379776,0,9,1,0,0.18125615487551514,normal
user_2,13.80750424892788,21.978727986656637,8.171223737728756,0,9,0,0,0.9931081536055208,normal
user_10,14.430339200809872,18.276049323353707,3.845710122543835,3,10,1,0,0.2818435504799032,normal
user_45,13.203087438139573,15.352078566558072,2.1489911284184995,1,8,1,0,0.7420037723634376,normal
user_45,16.707946798609647,17.79585565171777,1.0879088531081225,1,3,1,0,0.5610118380426358,normal
user_16,13.524149264933364,16.84191206199737,3.317762797064005,5,12,1,0,0.7445744636917567,normal
user_1,12.909412608068568,20.59391562118875,7.68450301312018,1,4,0,0,0.9077459509478704,normal
user_2,12.557343100973977,20.83607747215329,8.278734371179311,0,9,0,0,0.8130371280037947,normal
user_21,12.85686142750885,18.775539811844812,5.918678384335961,2,7,1,4,0.6754201830030659,normal
user_41,11.37735853697405,11.853592326217303,0.4762337892432531,6,8,1,0,0.1214750124614224,normal
user_48,13.789685133656793,22.111021114872727,8.321335981215935,0,6,1,0,0.9410451718282908,normal
user_23,9.21855899451026,17.15890110222767,7.940342107717409,1,10,0,0,0.8850678577921626,normal
user_10,14.118695436342954,16.940659043591808,2.821963607248853,0,8,1,0,0.6100444206391455,normal
user_16,15.546153001095137,6.698052348418017,15.151899347322882,5,9,1,0,0.0367182634642925,normal
user_45,15.73703344441758,19.469349486799686,3.7323160423821067,2,10,1,0,0.5248022882985202,normal
user_12,13.248363585601028,13.487047914013695,0.238684328412667,19,150,0,0,0.9688316487087338,suspicious
user_40,2.248230514257033,4.918443328169931,2.670212813912898,1,0,1,0,0.6826936365332603,suspicious
user_23,22.334768657948626,2.2805451035521784,3.9457764456035527,0,0,1,0,0.9894851596560391,suspicious
user_45,9.291207491538469,13.965648072901498,4.6744405813630285,0,15,1,0,0.7010053579765418,normal
user_30,10.52381595379596,12.779291220120365,2.255475266324405,14,12,1,0,0.9694837507637493,normal
user_33,14.52545953604757,22.03385804592408,7.508398509876511,0,9,0,0,0.7966089655065134,normal
user_49,22.84539007029857,2.613941710125019,3.768551639826449,3,0,1,0,0.5376665023513302,suspicious
user_13,9.500731995453835,13.67781129665628,4.177079301202446,2,6,0,0,0.7316069358487594,normal
user_7,9.558087081065993,17.70817918886192,8.150092107795928,13,191,1,0,0.800218591024157,normal
user_27,12.74675128269331,20.726391404563692,7.97964012187038,2,4,3,0,0.8554197404500774,suspicious
user_17,16.047443534243467,20.284271946967557,4.236828412724091,1,14,1,6,0.5893805259622713,suspicious
user_33,13.727119235168576,22.594670805462087,8.867551570293513,2,16,0,0,0.27911892422379037,normal
user_33,15.175380074248832,15.541787723719274,0.3664076494704428,2,10,1,0,0.9665090174523411,normal
user_2,9.153181471116921,17.89788348234655,8.744702011229627,3,1,1,0,0.6043183801008951,normal
user_25,23.499574107031428,8.403370609040266,8.903796502008841,2,8,0,0,0.09375738296928682,suspicious
user_18,13.589480945850894,2.03121949394135,12.441738548090454,0,8,0,0,0.9524915611047529,normal
user_30,9.607696567852127,11.667070774935432,2.059374207083305,2,15,6,0,0.08038516788076554,suspicious
user_37,9.335987333101631,10.844572959410193,1.5085856263085624,0,11,0,8,0.6364482021948017,suspicious
user_26,12.479244119002654,21.052917780971754,8.573673661969101,4,4,1,0,0.9085938565133256,normal
user_42,16.880963008804805,23.32743627445746,6.446473265652658,19,111,0,0,0.7220876333892426,suspicious
user_35,11.788704339420612,18.135305204842766,6.346600865422155,0,25,1,0,0.8133252518111429,normal
user_9,16.426340092938027,17.5498783045276,1.1235382115895725,2,1,1,0,0.32103969924267856,normal
user_6,11.679866584760056,15.648103430429524,3.968236845669468,1,8,1,0,0.7311957593526035,normal
user_14,12.4367667708141,15.316569568477043,2.8798027976629443,0,11,1,0,0.7163561425153103,normal
user_22,0.9876595787331588,5.92272779539992,4.935068216666761,8,5,0,0,0.875788534073621,suspicious
user_48,9.744960568523652,14.60801556099194,4.86305499246829,1,10,0,0,0.9905617321989378,normal
user_13,8.311564299589332,9.822993780814535,1.5114294812252025,1,15,0,0,0.692461391102051,normal
user_44,8.032867716561602,14.763032530082292,6.730164813520689,0,11,1,0,0.9252291763974019,normal
user_2,8.875349190584373,12.88866042331127,4.013311232726897,0,11,0,6,0.5134321855036621,suspicious
user_25,16.827205491754818,1.1681414048227126,8.340935913067897,3,0,1,0,0.5007790080713022,normal
user_47,12.378687675585708,0.8263426234544653,12.44765494786876,0,5,1,0,0.806576066287118,normal
user_30,11.677116105524938,13.524057611394966,1.8469415058700287,0,-1,0,0,0.5556507918081087,normal
user_1,11.299936339994211,12.75763182007408,1.4576954800798685,0,17,1,0,0.6288916040043186,normal
user_49,13.708923156470679,15.76720490968043,2.0582817532097515,4,4,1,0,0.8366813961604123,normal
user_37,9.953630642688692,18.011064325699586,8.057433683010895,5,2,1,0,0.3682207814387505,normal
user_42,13.850677375028411,14.153274339677493,0.3025969646490826,0,7,6,4,0.5603951766977273,suspicious
user_37,11.961650737299244,19.378266193386857,7.416615456087612,4,9,1,0,0.5296527952993622,normal
user_14,8.641084377376336,14.620816134351355,5.979731756975018,0,13,1,0,0.9050168474131819,normal
user_25,15.531861523754,18.244394046775533,2.7125325230215322,1,8,1,0,0.9664958750952064,normal
user_31,14.938678517958245,15.149869763565912,0.2111912456076666,2,5,1,5,0.5298414153341597,normal
user_21,11.001516617236184,14.93225159046142,3.930734973225234,0,6,0,0,0.6546192901781094,normal
user_41,16.342662713404735,16.726951390967717,0.38428867756298113,0,9,0,0,0.9885193497999535,normal
user_45,16.750125586603673,6.266216908078729,13.516091321475056,2,13,0,0,0.8395289657601477,normal
user_46,10.581028210808398,12.761615797752267,2.180587586943868,2,-1,0,0,0.9406990903114164,normal
user_32,10.494078747683833,10.689408105473422,0.19532935778958854,0,3,1,0,0.6834611234412392,normal
user_34,14.43752620995696,18.026859125735296,3.5893329157783347,0,8,0,0,0.7270745396445425,normal
user_13,12.668805500056992,19.932861317650392,7.2640558175934,1,10,0,0,0.9126983259888088,normal
user_48,17.66198084287899,0.057934972822245356,6.395954129943258,1,14,0,0,0.9171123913757698,normal
user_18,1.9402511577716526,10.878964827966808,8.938713670195156,0,21,1,0,0.6579397692607972,suspicious
user_17,9.14390510016099,16.314612947237336,7.170707847076347,8,8,1,0,0.58750644001824,normal
user_44,17.40591245625051,20.274550400896658,2.8686379446461485,1,11,1,0,0.6432230248781885,normal
user_22,16.910030654423444,23.954572312570274,7.044541658146829,1,12,1,0,0.9979365354933863,normal
user_14,9.572447378592209,12.607841570265562,3.035394191673353,0,28,0,0,0.7290195470825707,normal
user_19,10.478144254905125,2.025262020133212,15.547117765228085,4,9,1,0,0.5305980771872914,normal
user_3,12.309911410640861,19.092521620118678,6.782610209477816,0,2,1,0,0.7071885899903572,normal
user_4,9.376765315699942,13.459649053660263,4.082883737960321,0,12,0,0,0.9960994014403517,normal
user_49,8.14198531365133,13.265302684066524,5.123317370415194,1,16,1,0,0.6143845017374946,normal
user_50,13.756725429843215,18.813649816251278,5.056924386408063,0,9,0,0,0.9117081565618816,normal
user_34,16.257688160113382,18.201226091452632,1.9435379313392493,49,191,0,0,0.7832551827965788,suspicious
user_49,16.986376107256298,21.027648286134088,4.04127217887779,28,117,1,0,0.8062928854219421,suspicious
user_45,13.278785184278739,19.671480301331364,6.392695117052624,6,14,0,0,0.8082108011669026,normal
user_46,15.840080000252257,19.37782364037539,3.537743640123132,0,6,0,0,0.8863930522246247,normal
user_27,9.40296465632187,9.531840426958063,0.1288757706361924,0,13,0,0,0.2966301833227729,normal
user_10,10.249413341835508,14.408594931100339,4.159181589264831,0,12,1,0,0.8844693700857801,normal
user_11,11.17683402900385,18.184203310133103,7.007369281129255,2,14,0,0,0.654730480105643,normal
user_34,11.446611281414373,18.2668328263932,6.820221544978825,0,9,0,5,0.6499147814068449,normal
user_18,22.630144914884553,3.435088534455115,4.804943619570563,0,9,1,0,0.9431382152479452,suspicious
user_47,16.79848970334877,21.697869223699612,4.899379520350843,8,8,0,0,0.7822639818690656,normal
user_9,17.157492164079798,20.956340653349823,3.798848489270026,14,61,10,0,0.7702890149644701,suspicious
user_12,9.852119623780283,15.300852803854827,5.448733180074545,1,9,1,0,0.7811928553252632,normal
user_18,13.298147407096089,16.399265830969824,3.1011184238737375,0,11,1,0,0.6098219163350338,normal
user_1,17.260077960406136,22.44144032354566,5.181362363139523,18,78,0,0,0.6055984365476448,suspicious
user_7,12.40130825521096,12.875451684352532,0.4741434291415725,0,8,0,0,0.5062194613583171,normal
user_47,13.420577215291072,17.995454702993687,4.574877487702616,0,18,0,0,0.5889723549303998,normal
user_41,9.770495348156189,11.184767212405724,1.4142718642495344,0,7,0,0,0.8509082981511213,normal
user_34,17.98997319067076,20.460915771455984,2.4709425807852234,1,16,1,8,0.6604849646961646,suspicious
user_37,9.81268861700968,15.563377393504966,5.750688776495286,0,2,0,0,0.6533712501700983,normal
user_32,11.7710490138917,18.286858498103854,6.515809484212152,0,13,0,0,0.7478972668632492,normal
user_14,13.280010972539468,14.605964044719713,1.325953072180245,1,24,0,0,0.9122156822058618,normal
user_39,13.388983571804221,16.922351452843863,3.5333678810396396,1,7,5,0,0.54890633904725,suspicious
user_28,17.51903186091048,21.806813113762523,4.287781252852044,3,1,0,0,0.9534303816381394,normal
user_49,14.17631703962445,5.873329250773278,15.697012211148827,9,11,7,0,0.7747061137890858,suspicious
user_18,10.590916453415112,16.98245659022307,6.391540136807958,0,13,0,0,0.8169238242400303,normal
user_32,11.196740703397873,0.2832045972274315,13.086463893829556,0,7,8,3,0.8359297018911089,suspicious
user_20,16.131904569635537,20.740412247089548,4.608507677454011,1,10,1,5,0.630597581967643,normal
user_8,12.486513686557409,18.66872494811837,6.182211261560961,0,13,4,0,0.8750102637137662,suspicious
user_38,12.165992536217937,15.708969845196858,3.5429773089789203,1,7,0,0,0.7476182758294009,normal
user_48,17.503774266814048,23.158923112263174,5.655148845449126,2,7,1,0,0.5341904795935799,normal
user_37,11.579297393891954,16.68650292694965,5.107205533057696,0,7,1,0,0.8006838194721515,normal
user_6,14.139160781021733,15.625200103989332,1.4860393229675983,1,16,1,7,0.5435619534323404,suspicious
user_8,14.939117964627798,15.045295777258652,0.10617781263085423,8,7,0,0,0.7811341860649599,normal
user_48,8.501454075971777,9.663247073323053,1.1617929973512746,0,16,0,0,0.7080622749997323,normal
user_33,10.611976261400365,14.159752949207299,3.547776687806933,2,8,1,0,0.8130459427080423,normal
user_48,12.734380763486229,17.981023819191687,5.246643055705458,3,13,1,0,0.6057741505064934,normal
user_23,14.077648256540655,17.91963842151839,3.8419901649777337,0,14,8,6,0.9339639055701004,suspicious
user_28,23.658168200690117,2.6509295664655212,2.9927613657754035,3,10,0,0,0.6107125290019435,suspicious
user_24,12.819699658146476,17.448057561551867,4.628357903405392,5,3,1,0,0.7760437221708674,normal
user_39,22.369420490750574,3.6843743492191017,5.314953858468528,4,9,0,0,0.8481998129028392,suspicious
user_19,11.15239156749917,18.821991894361197,7.669600326862027,3,5,1,0,0.8071448414862061,normal
user_6,16.5585661401919,17.824541283672733,1.2659751434808326,3,10,1,5,0.5755281001568416,normal
user_18,13.016076425102256,16.25466669659851,3.2385902714962533,0,10,0,0,0.6875469154450686,normal
user_18,14.221948712218415,21.889885668314204,7.667936956095788,1,11,1,7,0.29809436568373066,suspicious
user_44,14.77829663456099,19.474578057112062,4.696281422551071,1,13,0,0,0.9522436325130741,normal
user_49,8.94648930328445,15.13959860612119,6.19310930283674,1,0,0,0,0.6339997027097808,normal
user_9,14.64453080373928,22.170746416099785,7.526215612360506,0,7,4,0,0.8512801358374653,suspicious
user_36,16.0122769292754,0.6086821098226523,8.59640518054725,2,5,1,0,0.675013167653514,normal
user_21,10.395084203333898,18.690023392811785,8.294939189477887,3,17,10,0,0.7017750949739783,suspicious
user_20,17.909098053149872,20.35230943490002,2.4432113817501486,0,9,1,0,0.8080872156752394,normal
user_50,22.804765180723933,0.6689233445322245,1.8641581638082902,36,156,1,0,0.9942900204317707,suspicious
user_28,12.121463916334385,14.845346016155665,2.72388209982128,46,139,8,0,0.7621447866999511,suspicious
user_32,10.374912572307355,17.866319225462753,7.491406653155399,0,14,1,0,0.9635645588047772,normal
user_48,12.029937375178127,19.466156153110205,7.436218777932077,0,3,0,0,0.8170382340509375,normal
user_14,17.019207121284495,0.33917714472812577,7.31997002344363,3,11,0,0,0.6729552568702775,normal
user_40,4.057535712196034,12.896478080992402,8.838942368796367,2,10,0,3,0.8170813133320526,suspicious
user_24,8.798930327735153,13.428917956368327,4.629987628633173,0,18,1,0,0.5610146251563168,normal
